0.000000 0.000000  1.000000 0.500000
0.500000 -0.561536  -2.651809 -1.992622
0.505000 -0.574795  -2.665699 -2.085764
0.510000 -0.588123  -2.679219 -2.180384
0.515000 -0.601520  -2.692378 -2.276458
0.520000 -0.614981  -2.705183 -2.373959
0.525000 -0.628507  -2.717643 -2.472865
0.530000 -0.642096  -2.729765 -2.573148
0.535000 -0.655744  -2.741557 -2.674784
0.540000 -0.669452  -2.753027 -2.777748
0.545000 -0.683217  -2.764181 -2.882014
0.550000 -0.697038  -2.775027 -2.987557
0.555000 -0.710913  -2.785573 -3.094350
0.560000 -0.724841  -2.795826 -3.202370
0.565000 -0.738820  -2.805793 -3.311590
0.570000 -0.752849  -2.815481 -3.421986
0.575000 -0.766927  -2.824896 -3.533532
0.580000 -0.781051  -2.834046 -3.646204
0.585000 -0.795221  -2.842937 -3.759977
0.590000 -0.809436  -2.851575 -3.874827
0.595000 -0.823694  -2.859968 -3.990730
0.600000 -0.837994  -2.868121 -4.107661
0.605000 -0.852334  -2.876040 -4.225597
0.610000 -0.866715  -2.883732 -4.344515
0.615000 -0.881133  -2.891203 -4.464391
0.620000 -0.895589  -2.898457 -4.585203
0.625000 -0.910082  -2.905502 -4.706929
0.630000 -0.924609  -2.912342 -4.829546
0.635000 -0.939171  -2.918984 -4.953033
0.640000 -0.953766  -2.925431 -5.077367
0.645000 -0.968393  -2.931691 -5.202529
0.650000 -0.983051  -2.937767 -5.328497
0.655000 -0.997740  -2.943664 -5.455252
0.660000 -1.012458  -2.949388 -5.582772
0.665000 -1.027205  -2.954944 -5.711038
0.670000 -1.041980  -2.960336 -5.840032
0.675000 -1.056782  -2.965568 -5.969734
0.680000 -1.071610  -2.970645 -6.100126
0.685000 -1.086463  -2.975571 -6.231190
0.690000 -1.101341  -2.980351 -6.362907
0.695000 -1.116243  -2.984988 -6.495261
0.700000 -1.131167  -2.989488 -6.628235
0.705000 -1.146115  -2.993852 -6.761811
0.710000 -1.161084  -2.998087 -6.895974
0.715000 -1.176075  -3.002194 -7.030707
0.720000 -1.191086  -3.006178 -7.165996
0.725000 -1.206116  -3.010043 -7.301824
0.730000 -1.221167  -3.013791 -7.438177
0.735000 -1.236236  -3.017426 -7.575041
0.740000 -1.251323  -3.020952 -7.712401
0.745000 -1.266427  -3.024371 -7.850243
0.750000 -1.281549  -3.027687 -7.988555
0.755000 -1.296688  -3.030903 -8.127322
0.760000 -1.311842  -3.034021 -8.266532
0.765000 -1.327012  -3.037044 -8.406173
0.770000 -1.342198  -3.039976 -8.546231
0.775000 -1.357398  -3.042819 -8.686696
0.780000 -1.372612  -3.045575 -8.827556
0.785000 -1.387839  -3.048248 -8.968799
0.790000 -1.403081  -3.050838 -9.110414
0.795000 -1.418335  -3.053350 -9.252391
0.800000 -1.433602  -3.055786 -9.394719
0.805000 -1.448881  -3.058146 -9.537389
0.810000 -1.464171  -3.060435 -9.680389
0.815000 -1.479473  -3.062654 -9.823711
0.820000 -1.494787  -3.064805 -9.967344
0.825000 -1.510111  -3.066889 -10.111281
0.830000 -1.525445  -3.068910 -10.255512
0.835000 -1.540790  -3.070869 -10.400028
0.840000 -1.556144  -3.072768 -10.544822
0.845000 -1.571508  -3.074609 -10.689884
0.850000 -1.586881  -3.076393 -10.835207
0.855000 -1.602263  -3.078122 -10.980784
0.860000 -1.617654  -3.079797 -11.126606
0.865000 -1.633053  -3.081422 -11.272666
0.870000 -1.648460  -3.082996 -11.418958
0.875000 -1.663875  -3.084522 -11.565474
0.880000 -1.679297  -3.086000 -11.712208
0.885000 -1.694727  -3.087433 -11.859153
0.890000 -1.710164  -3.088822 -12.006302
0.895000 -1.725609  -3.090168 -12.153651
0.900000 -1.741059  -3.091472 -12.301192
0.905000 -1.756517  -3.092736 -12.448921
0.910000 -1.771980  -3.093961 -12.596830
0.915000 -1.787450  -3.095148 -12.744916
0.920000 -1.802926  -3.096298 -12.893172
0.925000 -1.818407  -3.097413 -13.041593
0.930000 -1.833895  -3.098493 -13.190175
0.935000 -1.849387  -3.099540 -13.338912
0.940000 -1.864885  -3.100554 -13.487801
0.945000 -1.880387  -3.101537 -13.636835
0.950000 -1.895895  -3.102489 -13.786011
0.955000 -1.911408  -3.103412 -13.935325
0.960000 -1.926925  -3.104306 -14.084772
0.965000 -1.942446  -3.105173 -14.234348
0.970000 -1.957972  -3.106012 -14.384050
0.975000 -1.973502  -3.106826 -14.533873
0.980000 -1.989036  -3.107614 -14.683814
0.985000 -2.004574  -3.108378 -14.833869
0.990000 -2.020116  -3.109118 -14.984034
0.995000 -2.035662  -3.109834 -15.134307
