0.000000 0.000000  1.000000 0.500000
0.315000 0.273837  0.760456 2.975485
0.317500 0.275736  0.759013 2.993021
0.320000 0.277632  0.757576 3.010528
0.322500 0.279524  0.756144 3.028006
0.325000 0.281412  0.754717 3.045455
0.327500 0.283297  0.753296 3.062875
0.330000 0.285179  0.751880 3.080267
0.332500 0.287057  0.750469 3.097630
0.335000 0.288931  0.749064 3.114964
0.337500 0.290802  0.747664 3.132270
0.340000 0.292670  0.746269 3.149547
0.342500 0.294534  0.744879 3.166796
0.345000 0.296394  0.743494 3.184017
0.347500 0.298251  0.742115 3.201210
0.350000 0.300105  0.740741 3.218374
0.352500 0.301955  0.739372 3.235511
0.355000 0.303801  0.738007 3.252620
0.357500 0.305645  0.736648 3.269701
0.360000 0.307485  0.735294 3.286754
0.362500 0.309321  0.733945 3.303779
0.365000 0.311154  0.732601 3.320777
0.367500 0.312984  0.731261 3.337747
0.370000 0.314811  0.729927 3.354690
0.372500 0.316634  0.728597 3.371606
0.375000 0.318454  0.727273 3.388494
0.377500 0.320270  0.725953 3.405355
0.380000 0.322083  0.724638 3.422189
0.382500 0.323893  0.723327 3.438996
0.385000 0.325700  0.722022 3.455776
0.387500 0.327504  0.720721 3.472529
0.390000 0.329304  0.719424 3.489256
0.392500 0.331101  0.718133 3.505955
0.395000 0.332894  0.716846 3.522628
0.397500 0.334685  0.715564 3.539275
0.400000 0.336472  0.714286 3.555895
0.402500 0.338256  0.713012 3.572488
0.405000 0.340037  0.711744 3.589056
0.407500 0.341815  0.710480 3.605597
0.410000 0.343590  0.709220 3.622111
0.412500 0.345361  0.707965 3.638600
0.415000 0.347130  0.706714 3.655063
0.417500 0.348895  0.705467 3.671500
0.420000 0.350657  0.704225 3.687911
0.422500 0.352416  0.702988 3.704296
0.425000 0.354172  0.701754 3.720655
0.427500 0.355925  0.700525 3.736989
0.430000 0.357674  0.699301 3.753297
0.432500 0.359421  0.698080 3.769580
0.435000 0.361165  0.696864 3.785837
0.437500 0.362905  0.695652 3.802069
0.440000 0.364643  0.694444 3.818275
0.442500 0.366378  0.693241 3.834457
0.445000 0.368109  0.692042 3.850613
0.447500 0.369838  0.690846 3.866744
0.450000 0.371564  0.689655 3.882851
0.452500 0.373286  0.688468 3.898932
0.455000 0.375006  0.687285 3.914988
0.457500 0.376723  0.686106 3.931020
0.460000 0.378436  0.684932 3.947027
0.462500 0.380147  0.683761 3.963009
0.465000 0.381855  0.682594 3.978967
0.467500 0.383560  0.681431 3.994900
0.470000 0.385262  0.680272 4.010809
0.472500 0.386962  0.679117 4.026694
0.475000 0.388658  0.677966 4.042554
0.477500 0.390351  0.676819 4.058390
0.480000 0.392042  0.675676 4.074202
0.482500 0.393730  0.674536 4.089989
0.485000 0.395415  0.673401 4.105753
0.487500 0.397097  0.672269 4.121493
0.490000 0.398776  0.671141 4.137209
0.492500 0.400453  0.670017 4.152901
0.495000 0.402126  0.668896 4.168569
0.497500 0.403797  0.667780 4.184214
0.500000 0.405465  0.666667 4.199835
0.502500 0.407130  0.665557 4.215432
0.505000 0.408793  0.664452 4.231006
0.507500 0.410453  0.663350 4.246557
0.510000 0.412110  0.662252 4.262084
0.512500 0.413764  0.661157 4.277588
0.515000 0.415415  0.660066 4.293069
0.517500 0.417064  0.658979 4.308527
0.520000 0.418710  0.657895 4.323961
0.522500 0.420354  0.656814 4.339373
0.525000 0.421994  0.655738 4.354761
0.527500 0.423632  0.654664 4.370127
0.530000 0.425268  0.653595 4.385470
0.532500 0.426900  0.652529 4.400790
0.535000 0.428530  0.651466 4.416087
0.537500 0.430158  0.650407 4.431362
0.540000 0.431782  0.649351 4.446614
0.542500 0.433404  0.648298 4.461843
0.545000 0.435024  0.647249 4.477050
0.547500 0.436641  0.646204 4.492235
0.550000 0.438255  0.645161 4.507397
0.552500 0.439867  0.644122 4.522538
0.555000 0.441476  0.643087 4.537655
0.557500 0.443082  0.642055 4.552751
0.560000 0.444686  0.641026 4.567825
0.562500 0.446287  0.640000 4.582876
0.565000 0.447886  0.638978 4.597906
0.567500 0.449482  0.637959 4.612914
0.570000 0.451076  0.636943 4.627900
0.572500 0.452667  0.635930 4.642864
0.575000 0.454255  0.634921 4.657806
0.577500 0.455841  0.633914 4.672727
0.580000 0.457425  0.632911 4.687626
0.582500 0.459006  0.631912 4.702504
0.585000 0.460584  0.630915 4.717360
0.587500 0.462160  0.629921 4.732194
0.590000 0.463734  0.628931 4.747008
0.592500 0.465305  0.627943 4.761800
0.595000 0.466874  0.626959 4.776570
0.597500 0.468440  0.625978 4.791320
0.600000 0.470004  0.625000 4.806048
0.602500 0.471565  0.624025 4.820755
0.605000 0.473124  0.623053 4.835442
0.607500 0.474680  0.622084 4.850107
0.610000 0.476234  0.621118 4.864751
0.612500 0.477786  0.620155 4.879375
0.615000 0.479335  0.619195 4.893977
0.617500 0.480882  0.618238 4.908559
0.620000 0.482426  0.617284 4.923120
0.622500 0.483968  0.616333 4.937661
0.625000 0.485508  0.615385 4.952181
0.627500 0.487045  0.614439 4.966680
0.630000 0.488580  0.613497 4.981159
0.632500 0.490113  0.612557 4.995618
0.635000 0.491643  0.611621 5.010056
0.637500 0.493171  0.610687 5.024474
0.640000 0.494696  0.609756 5.038871
0.642500 0.496219  0.608828 5.053249
0.645000 0.497740  0.607903 5.067606
0.647500 0.499259  0.606980 5.081943
0.650000 0.500775  0.606061 5.096260
0.652500 0.502289  0.605144 5.110557
0.655000 0.503801  0.604230 5.124835
0.657500 0.505310  0.603318 5.139092
0.660000 0.506818  0.602410 5.153329
0.662500 0.508322  0.601504 5.167547
0.665000 0.509825  0.600601 5.181745
0.667500 0.511325  0.599700 5.195923
0.670000 0.512824  0.598802 5.210082
0.672500 0.514320  0.597907 5.224221
0.675000 0.515813  0.597015 5.238341
0.677500 0.517305  0.596125 5.252441
0.680000 0.518794  0.595238 5.266521
0.682500 0.520281  0.594354 5.280583
0.685000 0.521766  0.593472 5.294625
0.687500 0.523248  0.592593 5.308647
0.690000 0.524729  0.591716 5.322651
0.692500 0.526207  0.590842 5.336635
0.695000 0.527683  0.589971 5.350600
0.697500 0.529157  0.589102 5.364546
0.700000 0.530628  0.588235 5.378474
0.702500 0.532098  0.587372 5.392382
0.705000 0.533565  0.586510 5.406271
0.707500 0.535030  0.585652 5.420141
0.710000 0.536493  0.584795 5.433993
0.712500 0.537954  0.583942 5.447825
0.715000 0.539413  0.583090 5.461640
0.717500 0.540870  0.582242 5.475435
0.720000 0.542324  0.581395 5.489212
0.722500 0.543777  0.580552 5.502970
0.725000 0.545227  0.579710 5.516709
0.727500 0.546675  0.578871 5.530430
0.730000 0.548121  0.578035 5.544133
0.732500 0.549565  0.577201 5.557817
0.735000 0.551007  0.576369 5.571483
0.737500 0.552447  0.575540 5.585131
0.740000 0.553885  0.574713 5.598760
0.742500 0.555321  0.573888 5.612371
0.745000 0.556755  0.573066 5.625964
0.747500 0.558186  0.572246 5.639539
0.750000 0.559616  0.571429 5.653096
0.752500 0.561043  0.570613 5.666635
0.755000 0.562469  0.569801 5.680156
0.757500 0.563892  0.568990 5.693659
0.760000 0.565314  0.568182 5.707144
0.762500 0.566733  0.567376 5.720611
0.765000 0.568151  0.566572 5.734060
0.767500 0.569566  0.565771 5.747492
0.770000 0.570980  0.564972 5.760906
0.772500 0.572391  0.564175 5.774302
0.775000 0.573800  0.563380 5.787681
0.777500 0.575208  0.562588 5.801042
0.780000 0.576613  0.561798 5.814385
0.782500 0.578017  0.561010 5.827712
0.785000 0.579418  0.560224 5.841020
0.787500 0.580818  0.559441 5.854311
0.790000 0.582216  0.558659 5.867585
0.792500 0.583611  0.557880 5.880842
0.795000 0.585005  0.557103 5.894081
0.797500 0.586397  0.556328 5.907303
0.800000 0.587787  0.555556 5.920508
0.802500 0.589175  0.554785 5.933696
0.805000 0.590561  0.554017 5.946867
0.807500 0.591945  0.553250 5.960020
0.810000 0.593327  0.552486 5.973157
0.812500 0.594707  0.551724 5.986276
0.815000 0.596085  0.550964 5.999379
0.817500 0.597462  0.550206 6.012465
0.820000 0.598837  0.549451 6.025534
0.822500 0.600209  0.548697 6.038586
0.825000 0.601580  0.547945 6.051622
0.827500 0.602949  0.547196 6.064640
0.830000 0.604316  0.546448 6.077642
0.832500 0.605681  0.545703 6.090628
0.835000 0.607044  0.544959 6.103597
0.837500 0.608406  0.544218 6.116549
0.840000 0.609766  0.543478 6.129485
0.842500 0.611123  0.542741 6.142404
0.845000 0.612479  0.542005 6.155307
0.847500 0.613833  0.541272 6.168193
0.850000 0.615186  0.540541 6.181063
0.852500 0.616536  0.539811 6.193917
0.855000 0.617885  0.539084 6.206754
0.857500 0.619231  0.538358 6.219576
0.860000 0.620576  0.537634 6.232381
0.862500 0.621920  0.536913 6.245170
0.865000 0.623261  0.536193 6.257942
0.867500 0.624601  0.535475 6.270699
0.870000 0.625938  0.534759 6.283440
0.872500 0.627274  0.534045 6.296164
0.875000 0.628609  0.533333 6.308873
0.877500 0.629941  0.532623 6.321566
0.880000 0.631272  0.531915 6.334243
0.882500 0.632601  0.531208 6.346904
0.885000 0.633928  0.530504 6.359549
0.887500 0.635253  0.529801 6.372179
0.890000 0.636577  0.529101 6.384792
0.892500 0.637899  0.528402 6.397390
0.895000 0.639219  0.527704 6.409973
0.897500 0.640537  0.527009 6.422540
0.900000 0.641854  0.526316 6.435091
0.902500 0.643169  0.525624 6.447626
0.905000 0.644482  0.524934 6.460147
0.907500 0.645793  0.524246 6.472651
0.910000 0.647103  0.523560 6.485140
0.912500 0.648411  0.522876 6.497614
0.915000 0.649718  0.522193 6.510073
0.917500 0.651022  0.521512 6.522516
0.920000 0.652325  0.520833 6.534944
0.922500 0.653626  0.520156 6.547356
0.925000 0.654926  0.519481 6.559754
0.927500 0.656224  0.518807 6.572136
0.930000 0.657520  0.518135 6.584503
0.932500 0.658815  0.517464 6.596855
0.935000 0.660107  0.516796 6.609192
0.937500 0.661398  0.516129 6.621514
0.940000 0.662688  0.515464 6.633821
0.942500 0.663976  0.514801 6.646112
0.945000 0.665262  0.514139 6.658389
0.947500 0.666546  0.513479 6.670651
0.950000 0.667829  0.512821 6.682899
0.952500 0.669111  0.512164 6.695131
0.955000 0.670390  0.511509 6.707349
0.957500 0.671668  0.510856 6.719551
0.960000 0.672944  0.510204 6.731739
0.962500 0.674219  0.509554 6.743913
0.965000 0.675492  0.508906 6.756072
0.967500 0.676764  0.508259 6.768216
0.970000 0.678034  0.507614 6.780345
0.972500 0.679302  0.506971 6.792460
0.975000 0.680568  0.506329 6.804561
0.977500 0.681833  0.505689 6.816647
0.980000 0.683097  0.505051 6.828718
0.982500 0.684359  0.504414 6.840775
0.985000 0.685619  0.503778 6.852818
0.987500 0.686878  0.503145 6.864846
0.990000 0.688135  0.502513 6.876860
0.992500 0.689390  0.501882 6.888860
0.995000 0.690644  0.501253 6.900845
0.997500 0.691896  0.500626 6.912817
1.000000 0.693147  0.500000 6.924774
1.002500 0.694396  0.499376 6.936717
1.005000 0.695644  0.498753 6.948646
1.007500 0.696890  0.498132 6.960560
1.010000 0.698135  0.497512 6.972461
1.012500 0.699378  0.496894 6.984348
1.015000 0.700619  0.496278 6.996220
1.017500 0.701859  0.495663 7.008079
1.020000 0.703098  0.495050 7.019924
1.022500 0.704334  0.494438 7.031754
1.025000 0.705570  0.493827 7.043571
1.027500 0.706804  0.493218 7.055375
1.030000 0.708036  0.492611 7.067164
1.032500 0.709267  0.492005 7.078939
1.035000 0.710496  0.491400 7.090701
1.037500 0.711724  0.490798 7.102449
1.040000 0.712950  0.490196 7.114184
1.042500 0.714175  0.489596 7.125904
1.045000 0.715398  0.488998 7.137612
1.047500 0.716620  0.488400 7.149305
1.050000 0.717840  0.487805 7.160985
1.052500 0.719059  0.487211 7.172652
1.055000 0.720276  0.486618 7.184305
1.057500 0.721492  0.486027 7.195944
1.060000 0.722706  0.485437 7.207570
1.062500 0.723919  0.484848 7.219183
1.065000 0.725130  0.484262 7.230782
1.067500 0.726340  0.483676 7.242368
1.070000 0.727549  0.483092 7.253941
1.072500 0.728756  0.482509 7.265500
1.075000 0.729961  0.481928 7.277046
1.077500 0.731165  0.481348 7.288579
1.080000 0.732368  0.480769 7.300099
1.082500 0.733569  0.480192 7.311605
1.085000 0.734769  0.479616 7.323098
1.087500 0.735967  0.479042 7.334579
1.090000 0.737164  0.478469 7.346046
1.092500 0.738360  0.477897 7.357500
1.095000 0.739554  0.477327 7.368941
1.097500 0.740746  0.476758 7.380369
1.100000 0.741937  0.476190 7.391784
1.102500 0.743127  0.475624 7.403186
1.105000 0.744315  0.475059 7.414575
1.107500 0.745502  0.474496 7.425952
1.110000 0.746688  0.473934 7.437315
1.112500 0.747872  0.473373 7.448666
1.115000 0.749055  0.472813 7.460004
1.117500 0.750236  0.472255 7.471329
1.120000 0.751416  0.471698 7.482641
1.122500 0.752595  0.471143 7.493941
1.125000 0.753772  0.470588 7.505228
1.127500 0.754948  0.470035 7.516502
1.130000 0.756122  0.469484 7.527764
1.132500 0.757295  0.468933 7.539013
1.135000 0.758467  0.468384 7.550250
1.137500 0.759637  0.467836 7.561474
1.140000 0.760806  0.467290 7.572685
1.142500 0.761973  0.466744 7.583884
1.145000 0.763140  0.466200 7.595070
1.147500 0.764304  0.465658 7.606244
1.150000 0.765468  0.465116 7.617406
1.152500 0.766630  0.464576 7.628555
1.155000 0.767791  0.464037 7.639692
1.157500 0.768950  0.463499 7.650817
1.160000 0.770108  0.462963 7.661929
1.162500 0.771265  0.462428 7.673029
1.165000 0.772420  0.461894 7.684117
1.167500 0.773574  0.461361 7.695192
1.170000 0.774727  0.460829 7.706255
1.172500 0.775879  0.460299 7.717307
1.175000 0.777029  0.459770 7.728345
1.177500 0.778177  0.459242 7.739372
1.180000 0.779325  0.458716 7.750387
1.182500 0.780471  0.458190 7.761390
1.185000 0.781616  0.457666 7.772380
1.187500 0.782759  0.457143 7.783359
1.190000 0.783902  0.456621 7.794326
1.192500 0.785042  0.456100 7.805280
1.195000 0.786182  0.455581 7.816223
1.197500 0.787320  0.455063 7.827154
1.200000 0.788457  0.454545 7.838072
1.202500 0.789593  0.454030 7.848980
1.205000 0.790728  0.453515 7.859875
1.207500 0.791861  0.453001 7.870758
1.210000 0.792993  0.452489 7.881630
1.212500 0.794123  0.451977 7.892489
1.215000 0.795252  0.451467 7.903337
1.217500 0.796380  0.450958 7.914174
1.220000 0.797507  0.450450 7.924998
1.222500 0.798633  0.449944 7.935811
1.225000 0.799757  0.449438 7.946613
1.227500 0.800880  0.448934 7.957402
1.230000 0.802002  0.448430 7.968181
1.232500 0.803122  0.447928 7.978947
1.235000 0.804241  0.447427 7.989702
1.237500 0.805359  0.446927 8.000446
1.240000 0.806476  0.446429 8.011177
1.242500 0.807591  0.445931 8.021898
1.245000 0.808706  0.445434 8.032607
1.247500 0.809818  0.444939 8.043305
1.250000 0.810930  0.444444 8.053991
1.252500 0.812041  0.443951 8.064666
1.255000 0.813150  0.443459 8.075329
1.257500 0.814258  0.442968 8.085981
1.260000 0.815365  0.442478 8.096622
1.262500 0.816470  0.441989 8.107252
1.265000 0.817575  0.441501 8.117870
1.267500 0.818678  0.441014 8.128477
1.270000 0.819780  0.440529 8.139073
1.272500 0.820881  0.440044 8.149658
1.275000 0.821980  0.439560 8.160231
1.277500 0.823078  0.439078 8.170793
1.280000 0.824175  0.438596 8.181345
1.282500 0.825271  0.438116 8.191885
1.285000 0.826366  0.437637 8.202414
1.287500 0.827460  0.437158 8.212932
1.290000 0.828552  0.436681 8.223439
1.292500 0.829643  0.436205 8.233935
1.295000 0.830733  0.435730 8.244419
1.297500 0.831822  0.435256 8.254893
1.300000 0.832909  0.434783 8.265356
1.302500 0.833995  0.434311 8.275809
1.305000 0.835081  0.433839 8.286250
1.307500 0.836165  0.433369 8.296680
1.310000 0.837248  0.432900 8.307100
1.312500 0.838329  0.432432 8.317508
1.315000 0.839410  0.431965 8.327906
1.317500 0.840489  0.431499 8.338293
1.320000 0.841567  0.431034 8.348669
1.322500 0.842644  0.430571 8.359035
1.325000 0.843720  0.430108 8.369390
1.327500 0.844795  0.429646 8.379734
1.330000 0.845868  0.429185 8.390067
1.332500 0.846941  0.428725 8.400390
1.335000 0.848012  0.428266 8.410702
1.337500 0.849082  0.427807 8.421004
1.340000 0.850151  0.427350 8.431295
1.342500 0.851219  0.426894 8.441575
1.345000 0.852285  0.426439 8.451845
1.347500 0.853351  0.425985 8.462104
1.350000 0.854415  0.425532 8.472353
1.352500 0.855479  0.425080 8.482591
1.355000 0.856541  0.424628 8.492819
1.357500 0.857602  0.424178 8.503037
1.360000 0.858662  0.423729 8.513244
1.362500 0.859720  0.423280 8.523440
1.365000 0.860778  0.422833 8.533626
1.367500 0.861835  0.422386 8.543802
1.370000 0.862890  0.421941 8.553968
1.372500 0.863944  0.421496 8.564123
1.375000 0.864997  0.421053 8.574268
1.377500 0.866050  0.420610 8.584402
1.380000 0.867100  0.420168 8.594526
1.382500 0.868150  0.419727 8.604640
1.385000 0.869199  0.419287 8.614744
1.387500 0.870247  0.418848 8.624838
1.390000 0.871293  0.418410 8.634921
1.392500 0.872339  0.417973 8.644995
1.395000 0.873383  0.417537 8.655058
1.397500 0.874427  0.417101 8.665111
1.400000 0.875469  0.416667 8.675154
1.402500 0.876510  0.416233 8.685187
1.405000 0.877550  0.415800 8.695210
1.407500 0.878589  0.415369 8.705222
1.410000 0.879627  0.414938 8.715225
1.412500 0.880664  0.414508 8.725218
1.415000 0.881699  0.414079 8.735201
1.417500 0.882734  0.413650 8.745173
1.420000 0.883768  0.413223 8.755136
1.422500 0.884800  0.412797 8.765089
1.425000 0.885832  0.412371 8.775032
1.427500 0.886862  0.411946 8.784965
1.430000 0.887891  0.411523 8.794889
1.432500 0.888920  0.411100 8.804802
1.435000 0.889947  0.410678 8.814706
1.437500 0.890973  0.410256 8.824600
1.440000 0.891998  0.409836 8.834484
1.442500 0.893022  0.409417 8.844358
1.445000 0.894045  0.408998 8.854222
1.447500 0.895067  0.408580 8.864077
1.450000 0.896088  0.408163 8.873922
1.452500 0.897108  0.407747 8.883758
1.455000 0.898127  0.407332 8.893583
1.457500 0.899145  0.406918 8.903399
1.460000 0.900161  0.406504 8.913206
1.462500 0.901177  0.406091 8.923002
1.465000 0.902192  0.405680 8.932790
1.467500 0.903205  0.405268 8.942567
1.470000 0.904218  0.404858 8.952335
1.472500 0.905230  0.404449 8.962094
1.475000 0.906240  0.404040 8.971843
1.477500 0.907250  0.403633 8.981582
1.480000 0.908259  0.403226 8.991312
1.482500 0.909266  0.402820 9.001032
1.485000 0.910273  0.402414 9.010743
1.487500 0.911278  0.402010 9.020445
1.490000 0.912283  0.401606 9.030137
1.492500 0.913286  0.401204 9.039820
1.495000 0.914289  0.400802 9.049493
1.497500 0.915290  0.400400 9.059157
1.500000 0.916291  0.400000 9.068812
1.502500 0.917290  0.399600 9.078457
1.505000 0.918289  0.399202 9.088093
1.507500 0.919286  0.398804 9.097720
1.510000 0.920283  0.398406 9.107338
1.512500 0.921278  0.398010 9.116946
1.515000 0.922273  0.397614 9.126545
1.517500 0.923266  0.397219 9.136135
1.520000 0.924259  0.396825 9.145715
1.522500 0.925250  0.396432 9.155286
1.525000 0.926241  0.396040 9.164849
1.527500 0.927231  0.395648 9.174402
1.530000 0.928219  0.395257 9.183945
1.532500 0.929207  0.394867 9.193480
1.535000 0.930194  0.394477 9.203006
1.537500 0.931179  0.394089 9.212522
1.540000 0.932164  0.393701 9.222030
1.542500 0.933148  0.393314 9.231528
1.545000 0.934131  0.392927 9.241018
1.547500 0.935112  0.392542 9.250498
1.550000 0.936093  0.392157 9.259969
1.552500 0.937073  0.391773 9.269432
1.555000 0.938052  0.391389 9.278885
1.557500 0.939030  0.391007 9.288330
1.560000 0.940007  0.390625 9.297765
1.562500 0.940983  0.390244 9.307192
1.565000 0.941958  0.389864 9.316609
1.567500 0.942933  0.389484 9.326018
1.570000 0.943906  0.389105 9.335418
1.572500 0.944878  0.388727 9.344809
1.575000 0.945850  0.388350 9.354192
1.577500 0.946820  0.387973 9.363565
1.580000 0.947789  0.387597 9.372930
1.582500 0.948758  0.387222 9.382286
1.585000 0.949726  0.386847 9.391633
1.587500 0.950692  0.386473 9.400971
1.590000 0.951658  0.386100 9.410301
1.592500 0.952623  0.385728 9.419621
1.595000 0.953587  0.385356 9.428934
1.597500 0.954549  0.384986 9.438237
1.600000 0.955511  0.384615 9.447532
1.602500 0.956473  0.384246 9.456818
1.605000 0.957433  0.383877 9.466095
1.607500 0.958392  0.383509 9.475364
1.610000 0.959350  0.383142 9.484624
1.612500 0.960308  0.382775 9.493876
1.615000 0.961264  0.382409 9.503119
1.617500 0.962220  0.382044 9.512354
1.620000 0.963174  0.381679 9.521580
1.622500 0.964128  0.381316 9.530797
1.625000 0.965081  0.380952 9.540006
1.627500 0.966033  0.380590 9.549206
1.630000 0.966984  0.380228 9.558398
1.632500 0.967934  0.379867 9.567582
1.635000 0.968883  0.379507 9.576757
1.637500 0.969831  0.379147 9.585923
1.640000 0.970779  0.378788 9.595081
1.642500 0.971725  0.378430 9.604231
1.645000 0.972671  0.378072 9.613372
1.647500 0.973616  0.377715 9.622505
1.650000 0.974560  0.377358 9.631630
1.652500 0.975503  0.377003 9.640746
1.655000 0.976445  0.376648 9.649854
1.657500 0.977386  0.376294 9.658953
1.660000 0.978326  0.375940 9.668045
1.662500 0.979266  0.375587 9.677128
1.665000 0.980204  0.375235 9.686202
1.667500 0.981142  0.374883 9.695269
1.670000 0.982078  0.374532 9.704327
1.672500 0.983014  0.374181 9.713377
1.675000 0.983949  0.373832 9.722419
1.677500 0.984884  0.373483 9.731452
1.680000 0.985817  0.373134 9.740477
1.682500 0.986749  0.372787 9.749495
1.685000 0.987681  0.372439 9.758504
1.687500 0.988611  0.372093 9.767504
1.690000 0.989541  0.371747 9.776497
1.692500 0.990470  0.371402 9.785482
1.695000 0.991398  0.371058 9.794458
1.697500 0.992325  0.370714 9.803427
1.700000 0.993252  0.370370 9.812387
1.702500 0.994177  0.370028 9.821339
1.705000 0.995102  0.369686 9.830284
1.707500 0.996026  0.369344 9.839220
1.710000 0.996949  0.369004 9.848148
1.712500 0.997871  0.368664 9.857068
1.715000 0.998792  0.368324 9.865980
1.717500 0.999712  0.367985 9.874885
1.720000 1.000632  0.367647 9.883781
1.722500 1.001551  0.367309 9.892669
1.725000 1.002468  0.366972 9.901550
1.727500 1.003385  0.366636 9.910422
1.730000 1.004302  0.366300 9.919287
1.732500 1.005217  0.365965 9.928143
1.735000 1.006131  0.365631 9.936992
1.737500 1.007045  0.365297 9.945833
1.740000 1.007958  0.364964 9.954666
1.742500 1.008870  0.364631 9.963492
