0.000000 0.000000  1.000000 0.500000
0.620000 0.482426  0.617284 4.923120
0.630000 0.488580  0.613497 4.981159
0.640000 0.494696  0.609756 5.038871
0.650000 0.500775  0.606061 5.096260
0.660000 0.506818  0.602410 5.153329
0.670000 0.512824  0.598802 5.210082
0.680000 0.518794  0.595238 5.266521
0.690000 0.524729  0.591716 5.322651
0.700000 0.530628  0.588235 5.378474
0.710000 0.536493  0.584795 5.433993
0.720000 0.542324  0.581395 5.489212
0.730000 0.548121  0.578035 5.544133
0.740000 0.553885  0.574713 5.598760
0.750000 0.559616  0.571429 5.653096
0.760000 0.565314  0.568182 5.707144
0.770000 0.570980  0.564972 5.760906
0.780000 0.576613  0.561798 5.814385
0.790000 0.582216  0.558659 5.867585
0.800000 0.587787  0.555556 5.920508
0.810000 0.593327  0.552486 5.973157
0.820000 0.598837  0.549451 6.025534
0.830000 0.604316  0.546448 6.077642
0.840000 0.609766  0.543478 6.129485
0.850000 0.615186  0.540541 6.181063
0.860000 0.620576  0.537634 6.232381
0.870000 0.625938  0.534759 6.283440
0.880000 0.631272  0.531915 6.334243
0.890000 0.636577  0.529101 6.384792
0.900000 0.641854  0.526316 6.435091
0.910000 0.647103  0.523560 6.485140
0.920000 0.652325  0.520833 6.534944
0.930000 0.657520  0.518135 6.584503
0.940000 0.662688  0.515464 6.633821
0.950000 0.667829  0.512821 6.682899
0.960000 0.672944  0.510204 6.731739
0.970000 0.678034  0.507614 6.780345
0.980000 0.683097  0.505051 6.828718
0.990000 0.688135  0.502513 6.876860
1.000000 0.693147  0.500000 6.924774
1.010000 0.698135  0.497512 6.972461
1.020000 0.703098  0.495050 7.019924
1.030000 0.708036  0.492611 7.067164
1.040000 0.712950  0.490196 7.114184
1.050000 0.717840  0.487805 7.160985
1.060000 0.722706  0.485437 7.207570
1.070000 0.727549  0.483092 7.253941
1.080000 0.732368  0.480769 7.300099
1.090000 0.737164  0.478469 7.346046
1.100000 0.741937  0.476190 7.391784
1.110000 0.746688  0.473934 7.437315
1.120000 0.751416  0.471698 7.482641
1.130000 0.756122  0.469484 7.527764
1.140000 0.760806  0.467290 7.572685
1.150000 0.765468  0.465116 7.617406
1.160000 0.770108  0.462963 7.661929
1.170000 0.774727  0.460829 7.706255
1.180000 0.779325  0.458716 7.750387
1.190000 0.783902  0.456621 7.794326
1.200000 0.788457  0.454545 7.838072
1.210000 0.792993  0.452489 7.881630
1.220000 0.797507  0.450450 7.924998
1.230000 0.802002  0.448430 7.968181
1.240000 0.806476  0.446429 8.011177
1.250000 0.810930  0.444444 8.053991
1.260000 0.815365  0.442478 8.096622
1.270000 0.819780  0.440529 8.139073
1.280000 0.824175  0.438596 8.181345
1.290000 0.828552  0.436681 8.223439
1.300000 0.832909  0.434783 8.265356
1.310000 0.837248  0.432900 8.307100
1.320000 0.841567  0.431034 8.348669
1.330000 0.845868  0.429185 8.390067
1.340000 0.850151  0.427350 8.431295
1.350000 0.854415  0.425532 8.472353
1.360000 0.858662  0.423729 8.513244
1.370000 0.862890  0.421941 8.553968
1.380000 0.867100  0.420168 8.594526
1.390000 0.871293  0.418410 8.634921
1.400000 0.875469  0.416667 8.675154
1.410000 0.879627  0.414938 8.715225
1.420000 0.883768  0.413223 8.755136
1.430000 0.887891  0.411523 8.794889
1.440000 0.891998  0.409836 8.834484
1.450000 0.896088  0.408163 8.873922
1.460000 0.900161  0.406504 8.913206
1.470000 0.904218  0.404858 8.952335
1.480000 0.908259  0.403226 8.991312
1.490000 0.912283  0.401606 9.030137
1.500000 0.916291  0.400000 9.068812
1.510000 0.920283  0.398406 9.107338
1.520000 0.924259  0.396825 9.145715
1.530000 0.928219  0.395257 9.183945
1.540000 0.932164  0.393701 9.222030
1.550000 0.936093  0.392157 9.259969
1.560000 0.940007  0.390625 9.297765
1.570000 0.943906  0.389105 9.335418
1.580000 0.947789  0.387597 9.372930
1.590000 0.951658  0.386100 9.410301
1.600000 0.955511  0.384615 9.447532
1.610000 0.959350  0.383142 9.484624
1.620000 0.963174  0.381679 9.521580
1.630000 0.966984  0.380228 9.558398
1.640000 0.970779  0.378788 9.595081
1.650000 0.974560  0.377358 9.631630
1.660000 0.978326  0.375940 9.668045
1.670000 0.982078  0.374532 9.704327
1.680000 0.985817  0.373134 9.740477
1.690000 0.989541  0.371747 9.776497
1.700000 0.993252  0.370370 9.812387
1.710000 0.996949  0.369004 9.848148
1.720000 1.000632  0.367647 9.883781
1.730000 1.004302  0.366300 9.919287
1.740000 1.007958  0.364964 9.954666
1.750000 1.011601  0.363636 9.989921
1.760000 1.015231  0.362319 10.025050
1.770000 1.018847  0.361011 10.060057
1.780000 1.022451  0.359712 10.094940
1.790000 1.026042  0.358423 10.129702
1.800000 1.029619  0.357143 10.164342
1.810000 1.033184  0.355872 10.198862
1.820000 1.036737  0.354610 10.233263
1.830000 1.040277  0.353357 10.267545
1.840000 1.043804  0.352113 10.301709
1.850000 1.047319  0.350877 10.335757
1.860000 1.050822  0.349650 10.369688
1.870000 1.054312  0.348432 10.403503
1.880000 1.057790  0.347222 10.437204
1.890000 1.061257  0.346021 10.470791
1.900000 1.064711  0.344828 10.504265
1.910000 1.068153  0.343643 10.537627
1.920000 1.071584  0.342466 10.570877
1.930000 1.075002  0.341297 10.604016
1.940000 1.078410  0.340136 10.637044
1.950000 1.081805  0.338983 10.669963
1.960000 1.085189  0.337838 10.702774
1.970000 1.088562  0.336700 10.735476
1.980000 1.091923  0.335570 10.768071
1.990000 1.095273  0.334448 10.800560
2.000000 1.098612  0.333333 10.832942
2.010000 1.101940  0.332226 10.865219
2.020000 1.105257  0.331126 10.897392
2.030000 1.108563  0.330033 10.929460
2.040000 1.111858  0.328947 10.961425
2.050000 1.115142  0.327869 10.993288
2.060000 1.118415  0.326797 11.025049
2.070000 1.121678  0.325733 11.056708
2.080000 1.124930  0.324675 11.088266
2.090000 1.128171  0.323625 11.119725
2.100000 1.131402  0.322581 11.151084
2.110000 1.134623  0.321543 11.182344
2.120000 1.137833  0.320513 11.213506
2.130000 1.141033  0.319489 11.244570
2.140000 1.144223  0.318471 11.275538
2.150000 1.147402  0.317460 11.306409
2.160000 1.150572  0.316456 11.337184
2.170000 1.153732  0.315457 11.367864
2.180000 1.156881  0.314465 11.398449
2.190000 1.160021  0.313480 11.428940
2.200000 1.163151  0.312500 11.459338
2.210000 1.166271  0.311526 11.489642
2.220000 1.169381  0.310559 11.519855
2.230000 1.172482  0.309598 11.549975
2.240000 1.175573  0.308642 11.580004
2.250000 1.178655  0.307692 11.609943
2.260000 1.181727  0.306748 11.639791
2.270000 1.184790  0.305810 11.669550
2.280000 1.187843  0.304878 11.699219
2.290000 1.190888  0.303951 11.728800
2.300000 1.193922  0.303030 11.758293
2.310000 1.196948  0.302115 11.787698
2.320000 1.199965  0.301205 11.817017
2.330000 1.202972  0.300300 11.846248
2.340000 1.205971  0.299401 11.875394
2.350000 1.208960  0.298507 11.904454
2.360000 1.211941  0.297619 11.933430
2.370000 1.214913  0.296736 11.962320
2.380000 1.217876  0.295858 11.991127
2.390000 1.220830  0.294985 12.019850
2.400000 1.223775  0.294118 12.048490
2.410000 1.226712  0.293255 12.077047
2.420000 1.229641  0.292398 12.105522
2.430000 1.232560  0.291545 12.133915
2.440000 1.235471  0.290698 12.162228
2.450000 1.238374  0.289855 12.190459
2.460000 1.241269  0.289017 12.218610
2.470000 1.244155  0.288184 12.246682
2.480000 1.247032  0.287356 12.274674
2.490000 1.249902  0.286533 12.302587
2.500000 1.252763  0.285714 12.330421
2.510000 1.255616  0.284900 12.358177
2.520000 1.258461  0.284091 12.385856
2.530000 1.261298  0.283286 12.413458
2.540000 1.264127  0.282486 12.440982
2.550000 1.266948  0.281690 12.468431
2.560000 1.269761  0.280899 12.495803
2.570000 1.272566  0.280112 12.523100
2.580000 1.275363  0.279330 12.550322
2.590000 1.278152  0.278552 12.577469
2.600000 1.280934  0.277778 12.604541
2.610000 1.283708  0.277008 12.631540
2.620000 1.286474  0.276243 12.658465
2.630000 1.289233  0.275482 12.685317
2.640000 1.291984  0.274725 12.712097
2.650000 1.294727  0.273973 12.738804
2.660000 1.297463  0.273224 12.765439
2.670000 1.300192  0.272480 12.792003
2.680000 1.302913  0.271739 12.818495
2.690000 1.305626  0.271003 12.844917
2.700000 1.308333  0.270270 12.871268
2.710000 1.311032  0.269542 12.897549
2.720000 1.313724  0.268817 12.923761
2.730000 1.316408  0.268097 12.949903
2.740000 1.319086  0.267380 12.975976
2.750000 1.321756  0.266667 13.001980
2.760000 1.324419  0.265957 13.027917
2.770000 1.327075  0.265252 13.053785
2.780000 1.329724  0.264550 13.079586
2.790000 1.332366  0.263852 13.105320
2.800000 1.335001  0.263158 13.130987
2.810000 1.337629  0.262467 13.156587
2.820000 1.340250  0.261780 13.182121
2.830000 1.342865  0.261097 13.207589
2.840000 1.345472  0.260417 13.232992
2.850000 1.348073  0.259740 13.258330
2.860000 1.350667  0.259067 13.283603
2.870000 1.353255  0.258398 13.308811
2.880000 1.355835  0.257732 13.333956
2.890000 1.358409  0.257069 13.359036
2.900000 1.360977  0.256410 13.384053
2.910000 1.363537  0.255754 13.409007
2.920000 1.366092  0.255102 13.433898
2.930000 1.368639  0.254453 13.458726
2.940000 1.371181  0.253807 13.483492
2.950000 1.373716  0.253165 13.508196
2.960000 1.376244  0.252525 13.532838
2.970000 1.378766  0.251889 13.557419
2.980000 1.381282  0.251256 13.581940
2.990000 1.383791  0.250627 13.606399
3.000000 1.386294  0.250000 13.630798
3.010000 1.388791  0.249377 13.655136
3.020000 1.391282  0.248756 13.679415
3.030000 1.393766  0.248139 13.703635
3.040000 1.396245  0.247525 13.727795
3.050000 1.398717  0.246914 13.751896
3.060000 1.401183  0.246305 13.775938
3.070000 1.403643  0.245700 13.799922
3.080000 1.406097  0.245098 13.823848
3.090000 1.408545  0.244499 13.847716
3.100000 1.410987  0.243902 13.871526
3.110000 1.413423  0.243309 13.895280
3.120000 1.415853  0.242718 13.918976
3.130000 1.418277  0.242131 13.942615
3.140000 1.420696  0.241546 13.966198
3.150000 1.423108  0.240964 13.989725
3.160000 1.425515  0.240385 14.013195
3.170000 1.427916  0.239808 14.036610
3.180000 1.430311  0.239234 14.059970
3.190000 1.432701  0.238663 14.083274
3.200000 1.435085  0.238095 14.106524
3.210000 1.437463  0.237530 14.129719
3.220000 1.439835  0.236967 14.152859
3.230000 1.442202  0.236407 14.175946
3.240000 1.444563  0.235849 14.198978
3.250000 1.446919  0.235294 14.221957
3.260000 1.449269  0.234742 14.244882
3.270000 1.451614  0.234192 14.267755
3.280000 1.453953  0.233645 14.290574
3.290000 1.456287  0.233100 14.313341
3.300000 1.458615  0.232558 14.336055
3.310000 1.460938  0.232019 14.358717
3.320000 1.463255  0.231481 14.381327
3.330000 1.465568  0.230947 14.403886
3.340000 1.467874  0.230415 14.426393
3.350000 1.470176  0.229885 14.448849
3.360000 1.472472  0.229358 14.471253
3.370000 1.474763  0.228833 14.493607
3.380000 1.477049  0.228311 14.515911
3.390000 1.479329  0.227790 14.538164
3.400000 1.481605  0.227273 14.560367
3.410000 1.483875  0.226757 14.582520
3.420000 1.486140  0.226244 14.604624
3.430000 1.488400  0.225734 14.626678
3.440000 1.490654  0.225225 14.648683
3.450000 1.492904  0.224719 14.670639
3.460000 1.495149  0.224215 14.692546
3.470000 1.497388  0.223714 14.714404
3.480000 1.499623  0.223214 14.736214
3.490000 1.501853  0.222717 14.757976
3.500000 1.504077  0.222222 14.779691
3.510000 1.506297  0.221729 14.801357
3.520000 1.508512  0.221239 14.822976
3.530000 1.510722  0.220751 14.844548
3.540000 1.512927  0.220264 14.866072
3.550000 1.515127  0.219780 14.887550
3.560000 1.517323  0.219298 14.908981
3.570000 1.519513  0.218818 14.930365
3.580000 1.521699  0.218341 14.951703
3.590000 1.523880  0.217865 14.972996
3.600000 1.526056  0.217391 14.994242
3.610000 1.528228  0.216920 15.015442
3.620000 1.530395  0.216450 15.036597
3.630000 1.532557  0.215983 15.057707
3.640000 1.534714  0.215517 15.078772
3.650000 1.536867  0.215054 15.099791
3.660000 1.539015  0.214592 15.120766
3.670000 1.541159  0.214133 15.141697
3.680000 1.543298  0.213675 15.162583
3.690000 1.545433  0.213220 15.183425
3.700000 1.547563  0.212766 15.204223
3.710000 1.549688  0.212314 15.224977
3.720000 1.551809  0.211864 15.245688
3.730000 1.553925  0.211416 15.266355
3.740000 1.556037  0.210970 15.286979
3.750000 1.558145  0.210526 15.307559
3.760000 1.560248  0.210084 15.328097
3.770000 1.562346  0.209644 15.348592
3.780000 1.564441  0.209205 15.369045
3.790000 1.566530  0.208768 15.389455
3.800000 1.568616  0.208333 15.409824
3.810000 1.570697  0.207900 15.430150
3.820000 1.572774  0.207469 15.450434
3.830000 1.574846  0.207039 15.470676
3.840000 1.576915  0.206612 15.490878
3.850000 1.578979  0.206186 15.511037
3.860000 1.581038  0.205761 15.531156
3.870000 1.583094  0.205339 15.551234
3.880000 1.585145  0.204918 15.571270
3.890000 1.587192  0.204499 15.591266
3.900000 1.589235  0.204082 15.611222
3.910000 1.591274  0.203666 15.631137
3.920000 1.593309  0.203252 15.651012
3.930000 1.595339  0.202840 15.670847
3.940000 1.597365  0.202429 15.690643
3.950000 1.599388  0.202020 15.710398
3.960000 1.601406  0.201613 15.730114
3.970000 1.603420  0.201207 15.749791
3.980000 1.605430  0.200803 15.769428
3.990000 1.607436  0.200401 15.789027
4.000000 1.609438  0.200000 15.808586
4.010000 1.611436  0.199601 15.828107
4.020000 1.613430  0.199203 15.847589
4.030000 1.615420  0.198807 15.867032
4.040000 1.617406  0.198413 15.886437
4.050000 1.619388  0.198020 15.905805
4.060000 1.621366  0.197628 15.925134
4.070000 1.623341  0.197239 15.944425
4.080000 1.625311  0.196850 15.963679
4.090000 1.627278  0.196464 15.982895
4.100000 1.629241  0.196078 16.002073
4.110000 1.631199  0.195695 16.021214
4.120000 1.633154  0.195313 16.040319
4.130000 1.635106  0.194932 16.059386
4.140000 1.637053  0.194553 16.078416
4.150000 1.638997  0.194175 16.097410
4.160000 1.640937  0.193798 16.116367
4.170000 1.642873  0.193424 16.135287
4.180000 1.644805  0.193050 16.154172
4.190000 1.646734  0.192678 16.173020
4.200000 1.648659  0.192308 16.191832
4.210000 1.650580  0.191939 16.210609
4.220000 1.652497  0.191571 16.229349
4.230000 1.654411  0.191205 16.248054
4.240000 1.656321  0.190840 16.266724
4.250000 1.658228  0.190476 16.285358
4.260000 1.660131  0.190114 16.303957
4.270000 1.662030  0.189753 16.322521
4.280000 1.663926  0.189394 16.341050
4.290000 1.665818  0.189036 16.359544
4.300000 1.667707  0.188679 16.378004
4.310000 1.669592  0.188324 16.396429
4.320000 1.671473  0.187970 16.414819
4.330000 1.673351  0.187617 16.433176
4.340000 1.675226  0.187266 16.451498
4.350000 1.677097  0.186916 16.469786
4.360000 1.678964  0.186567 16.488040
4.370000 1.680828  0.186220 16.506261
4.380000 1.682688  0.185874 16.524447
4.390000 1.684545  0.185529 16.542601
4.400000 1.686399  0.185185 16.560721
4.410000 1.688249  0.184843 16.578807
4.420000 1.690096  0.184502 16.596860
4.430000 1.691939  0.184162 16.614881
4.440000 1.693779  0.183824 16.632868
4.450000 1.695616  0.183486 16.650823
4.460000 1.697449  0.183150 16.668745
4.470000 1.699279  0.182815 16.686634
4.480000 1.701105  0.182482 16.704491
4.490000 1.702928  0.182149 16.722315
4.500000 1.704748  0.181818 16.740108
4.510000 1.706565  0.181488 16.757868
4.520000 1.708378  0.181159 16.775596
4.530000 1.710188  0.180832 16.793293
4.540000 1.711995  0.180505 16.810957
4.550000 1.713798  0.180180 16.828590
4.560000 1.715598  0.179856 16.846192
4.570000 1.717395  0.179533 16.863762
4.580000 1.719189  0.179211 16.881300
4.590000 1.720979  0.178891 16.898808
4.600000 1.722767  0.178571 16.916284
4.610000 1.724551  0.178253 16.933730
4.620000 1.726332  0.177936 16.951144
4.630000 1.728109  0.177620 16.968528
4.640000 1.729884  0.177305 16.985881
4.650000 1.731656  0.176991 17.003204
4.660000 1.733424  0.176678 17.020496
4.670000 1.735189  0.176367 17.037758
4.680000 1.736951  0.176056 17.054990
4.690000 1.738710  0.175747 17.072191
4.700000 1.740466  0.175439 17.089363
4.710000 1.742219  0.175131 17.106504
4.720000 1.743969  0.174825 17.123616
4.730000 1.745716  0.174520 17.140698
4.740000 1.747459  0.174216 17.157750
4.750000 1.749200  0.173913 17.174773
4.760000 1.750937  0.173611 17.191767
4.770000 1.752672  0.173310 17.208731
4.780000 1.754404  0.173010 17.225666
4.790000 1.756132  0.172712 17.242572
4.800000 1.757858  0.172414 17.259449
4.810000 1.759581  0.172117 17.276298
4.820000 1.761300  0.171821 17.293117
4.830000 1.763017  0.171527 17.309907
4.840000 1.764731  0.171233 17.326669
4.850000 1.766442  0.170940 17.343403
4.860000 1.768150  0.170648 17.360108
4.870000 1.769855  0.170358 17.376785
4.880000 1.771557  0.170068 17.393433
4.890000 1.773256  0.169779 17.410054
4.900000 1.774952  0.169492 17.426646
4.910000 1.776646  0.169205 17.443211
4.920000 1.778336  0.168919 17.459747
4.930000 1.780024  0.168634 17.476256
4.940000 1.781709  0.168350 17.492737
4.950000 1.783391  0.168067 17.509191
4.960000 1.785070  0.167785 17.525617
4.970000 1.786747  0.167504 17.542016
4.980000 1.788421  0.167224 17.558388
4.990000 1.790091  0.166945 17.574732
5.000000 1.791759  0.166667 17.591049
