1.000000e+04 0 0.000000e+00
1.000000e+04 1 2.305784e+03
1.000000e+04 2 2.302423e+03
1.000000e+04 3 2.299176e+03
1.000000e+04 4 2.296044e+03
1.000000e+04 5 2.239302e+03
1.000000e+04 6 2.128734e+03
1.000000e+04 7 2.021518e+03
1.000000e+04 8 1.917673e+03
1.000000e+04 9 1.817225e+03
1.000000e+04 10 1.720188e+03
1.000000e+04 11 1.626562e+03
1.000000e+04 12 1.536341e+03
1.000000e+04 13 1.449505e+03
1.000000e+04 14 1.366028e+03
1.000000e+04 15 1.285874e+03
1.000000e+04 16 1.209001e+03
1.000000e+04 17 1.135357e+03
1.000000e+04 18 1.064884e+03
1.000000e+04 19 9.975156e+02
1.000000e+04 20 9.331803e+02
1.000000e+04 21 8.717999e+02
1.000000e+04 22 8.132911e+02
1.000000e+04 23 7.575651e+02
1.000000e+04 24 7.045285e+02
1.000000e+04 25 6.540836e+02
1.000000e+04 26 6.061288e+02
1.000000e+04 27 5.605591e+02
1.000000e+04 28 5.172663e+02
1.000000e+04 29 4.761393e+02
1.000000e+04 30 4.370648e+02
1.000000e+04 31 3.999273e+02
1.000000e+04 32 3.646092e+02
1.000000e+04 33 3.309917e+02
1.000000e+04 34 2.989544e+02
1.000000e+04 35 2.683757e+02
1.000000e+04 36 2.391333e+02
1.000000e+04 37 2.111037e+02
1.000000e+04 38 1.841633e+02
1.000000e+04 39 1.581875e+02
1.000000e+04 40 1.330516e+02
1.000000e+04 41 1.086303e+02
1.000000e+04 42 8.479840e+01
1.000000e+04 43 6.143024e+01
1.000000e+04 44 3.840015e+01
1.000000e+04 45 1.558235e+01
1.000000e+04 46 3.881332e+00
1.000000e+04 47 3.233486e+00
1.000000e+04 48 2.586163e+00
1.000000e+04 49 0.000000e+00
