1.000000e+04 0 0.000000e+00
1.000000e+04 1 7.422449e+01
1.000000e+04 2 7.400571e+01
1.000000e+04 3 7.378226e+01
1.000000e+04 4 7.355400e+01
1.000000e+04 5 6.929953e+01
1.000000e+04 6 6.132758e+01
1.000000e+04 7 5.411546e+01
1.000000e+04 8 4.814453e+01
1.000000e+04 9 4.359668e+01
1.000000e+04 10 4.035794e+01
1.000000e+04 11 3.815228e+01
1.000000e+04 12 3.668519e+01
1.000000e+04 13 3.571853e+01
1.000000e+04 14 3.508916e+01
1.000000e+04 15 3.469053e+01
1.000000e+04 16 3.445606e+01
1.000000e+04 17 3.434085e+01
1.000000e+04 18 3.431544e+01
1.000000e+04 19 3.435805e+01
1.000000e+04 20 3.445360e+01
1.000000e+04 21 3.459015e+01
1.000000e+04 22 3.475885e+01
1.000000e+04 23 3.495228e+01
1.000000e+04 24 3.516420e+01
1.000000e+04 25 3.538906e+01
1.000000e+04 26 3.562113e+01
1.000000e+04 27 3.585491e+01
1.000000e+04 28 3.608364e+01
1.000000e+04 29 3.630011e+01
1.000000e+04 30 3.649483e+01
1.000000e+04 31 3.665671e+01
1.000000e+04 32 3.677099e+01
1.000000e+04 33 3.681913e+01
1.000000e+04 34 3.677619e+01
1.000000e+04 35 3.660823e+01
1.000000e+04 36 3.626672e+01
1.000000e+04 37 3.567925e+01
1.000000e+04 38 3.473665e+01
1.000000e+04 39 3.327963e+01
1.000000e+04 40 3.109781e+01
1.000000e+04 41 2.795938e+01
1.000000e+04 42 2.368323e+01
1.000000e+04 43 1.823982e+01
1.000000e+04 44 1.183339e+01
1.000000e+04 45 4.875950e+00
1.000000e+04 46 1.219662e+00
1.000000e+04 47 1.016225e+00
1.000000e+04 48 8.128740e-01
1.000000e+04 49 0.000000e+00
