1.000000e+04 0 0.000000e+00
1.000000e+04 1 2.046410e+03
1.000000e+04 2 2.041997e+03
1.000000e+04 3 2.037247e+03
1.000000e+04 4 2.032152e+03
1.000000e+04 5 1.924334e+03
1.000000e+04 6 1.718738e+03
1.000000e+04 7 1.517969e+03
1.000000e+04 8 1.335745e+03
1.000000e+04 9 1.181592e+03
1.000000e+04 10 1.058902e+03
1.000000e+04 11 9.660202e+02
1.000000e+04 12 8.985410e+02
1.000000e+04 13 8.511072e+02
1.000000e+04 14 8.188272e+02
1.000000e+04 15 7.976915e+02
1.000000e+04 16 7.847604e+02
1.000000e+04 17 7.778977e+02
1.000000e+04 18 7.756215e+02
1.000000e+04 19 7.768373e+02
1.000000e+04 20 7.807423e+02
1.000000e+04 21 7.866767e+02
1.000000e+04 22 7.940916e+02
1.000000e+04 23 8.024738e+02
1.000000e+04 24 8.113392e+02
1.000000e+04 25 8.201956e+02
1.000000e+04 26 8.285378e+02
1.000000e+04 27 8.358319e+02
1.000000e+04 28 8.415047e+02
1.000000e+04 29 8.449340e+02
1.000000e+04 30 8.454265e+02
1.000000e+04 31 8.422011e+02
1.000000e+04 32 8.343533e+02
1.000000e+04 33 8.208258e+02
1.000000e+04 34 8.003960e+02
1.000000e+04 35 7.716957e+02
1.000000e+04 36 7.333737e+02
1.000000e+04 37 6.843293e+02
1.000000e+04 38 6.241560e+02
1.000000e+04 39 5.534661e+02
1.000000e+04 40 4.741356e+02
1.000000e+04 41 3.890530e+02
1.000000e+04 42 3.016206e+02
1.000000e+04 43 2.149760e+02
1.000000e+04 44 1.314480e+02
1.000000e+04 45 5.216418e+01
1.000000e+04 46 1.237425e+01
1.000000e+04 47 1.026164e+01
1.000000e+04 48 8.178016e+00
1.000000e+04 49 0.000000e+00
