0.000000 0.000000  1.000000 0.500000
3.780000 -0.181923  0.817948 0.500000
3.790000 -0.173654  0.835728 0.500000
3.800000 -0.165212  0.852673 0.500000
3.810000 -0.156604  0.868765 0.500000
3.820000 -0.147839  0.883989 0.500000
3.830000 -0.138927  0.898328 0.500000
3.840000 -0.129876  0.911769 0.500000
3.850000 -0.120694  0.924299 0.500000
3.860000 -0.111393  0.935904 0.500000
3.870000 -0.101979  0.946574 0.500000
3.880000 -0.092464  0.956297 0.500000
3.890000 -0.082857  0.965064 0.500000
3.900000 -0.073166  0.972865 0.500000
3.910000 -0.063403  0.979694 0.500000
3.920000 -0.053576  0.985544 0.500000
3.930000 -0.043695  0.990408 0.500000
3.940000 -0.033771  0.994281 0.500000
3.950000 -0.023813  0.997161 0.500000
3.960000 -0.013831  0.999043 0.500000
3.970000 -0.003835  0.999926 0.500000
3.980000 0.006164  0.999810 0.500000
3.990000 0.016158  0.998694 0.500000
4.000000 0.026135  0.996579 0.500000
4.010000 0.036086  0.993468 0.500000
4.020000 0.046001  0.989363 0.500000
4.030000 0.055870  0.984269 0.500000
4.040000 0.065683  0.978191 0.500000
4.050000 0.075430  0.971135 0.500000
4.060000 0.085102  0.963107 0.500000
4.070000 0.094689  0.954117 0.500000
4.080000 0.104182  0.944173 0.500000
4.090000 0.113570  0.933284 0.500000
4.100000 0.122844  0.921462 0.500000
4.110000 0.131996  0.908719 0.500000
4.120000 0.141016  0.895068 0.500000
4.130000 0.149894  0.880521 0.500000
4.140000 0.158623  0.865094 0.500000
4.150000 0.167193  0.848802 0.500000
4.160000 0.175596  0.831661 0.500000
4.170000 0.183824  0.813688 0.500000
4.180000 0.191867  0.794902 0.500000
4.190000 0.199719  0.775321 0.500000
4.200000 0.207371  0.754965 0.500000
4.210000 0.214816  0.733854 0.500000
4.220000 0.222046  0.712009 0.500000
4.230000 0.229054  0.689452 0.500000
4.240000 0.235832  0.666206 0.500000
4.250000 0.242376  0.642294 0.500000
4.260000 0.248676  0.617739 0.500000
4.270000 0.254728  0.592567 0.500000
4.280000 0.260526  0.566802 0.500000
4.290000 0.266062  0.540470 0.500000
4.300000 0.271333  0.513598 0.500000
4.310000 0.276333  0.486213 0.500000
4.320000 0.281056  0.458341 0.500000
4.330000 0.285498  0.430011 0.500000
4.340000 0.289655  0.401251 0.500000
4.350000 0.293522  0.372089 0.500000
4.360000 0.297095  0.342556 0.500000
4.370000 0.300372  0.312680 0.500000
4.380000 0.303348  0.282492 0.500000
4.390000 0.306020  0.252021 0.500000
4.400000 0.308387  0.221298 0.500000
4.410000 0.310446  0.190354 0.500000
4.420000 0.312194  0.159219 0.500000
4.430000 0.313630  0.127925 0.500000
4.440000 0.314752  0.096504 0.500000
4.450000 0.315559  0.064986 0.500000
4.460000 0.316051  0.033402 0.500000
4.470000 0.316227  0.001786 0.500000
4.480000 0.316087  -0.029833 0.500000
4.490000 0.315631  -0.061421 0.500000
4.500000 0.314859  -0.092948 0.500000
4.510000 0.313772  -0.124382 0.500000
4.520000 0.312372  -0.155692 0.500000
4.530000 0.310659  -0.186846 0.500000
4.540000 0.308635  -0.217814 0.500000
4.550000 0.306303  -0.248563 0.500000
4.560000 0.303665  -0.279064 0.500000
4.570000 0.300723  -0.309286 0.500000
4.580000 0.297480  -0.339198 0.500000
4.590000 0.293940  -0.368772 0.500000
4.600000 0.290106  -0.397977 0.500000
4.610000 0.285982  -0.426783 0.500000
4.620000 0.281572  -0.455164 0.500000
4.630000 0.276880  -0.483088 0.500000
4.640000 0.271912  -0.510530 0.500000
4.650000 0.266671  -0.537462 0.500000
4.660000 0.261164  -0.563856 0.500000
4.670000 0.255396  -0.589686 0.500000
4.680000 0.249372  -0.614926 0.500000
4.690000 0.243099  -0.639552 0.500000
4.700000 0.236583  -0.663538 0.500000
4.710000 0.229831  -0.686861 0.500000
4.720000 0.222849  -0.709497 0.500000
4.730000 0.215643  -0.731423 0.500000
4.740000 0.208222  -0.752618 0.500000
4.750000 0.200593  -0.773061 0.500000
4.760000 0.192764  -0.792730 0.500000
4.770000 0.184741  -0.811607 0.500000
4.780000 0.176534  -0.829672 0.500000
4.790000 0.168151  -0.846908 0.500000
4.800000 0.159599  -0.863297 0.500000
4.810000 0.150888  -0.878822 0.500000
4.820000 0.142026  -0.893469 0.500000
4.830000 0.133021  -0.907223 0.500000
4.840000 0.123884  -0.920069 0.500000
4.850000 0.114623  -0.931995 0.500000
4.860000 0.105247  -0.942990 0.500000
4.870000 0.095766  -0.953041 0.500000
4.880000 0.086190  -0.962140 0.500000
4.890000 0.076527  -0.970277 0.500000
4.900000 0.066787  -0.977443 0.500000
4.910000 0.056981  -0.983632 0.500000
4.920000 0.047118  -0.988837 0.500000
4.930000 0.037208  -0.993054 0.500000
4.940000 0.027260  -0.996277 0.500000
4.950000 0.017286  -0.998505 0.500000
4.960000 0.007293  -0.999734 0.500000
4.970000 -0.002706  -0.999963 0.500000
4.980000 -0.012702  -0.999193 0.500000
4.990000 -0.022686  -0.997423 0.500000
5.000000 -0.032648  -0.994656 0.500000
5.010000 -0.042576  -0.990895 0.500000
5.020000 -0.052462  -0.986143 0.500000
5.030000 -0.062296  -0.980404 0.500000
5.040000 -0.072067  -0.973686 0.500000
5.050000 -0.081766  -0.965993 0.500000
5.060000 -0.091384  -0.957335 0.500000
5.070000 -0.100910  -0.947720 0.500000
5.080000 -0.110335  -0.937156 0.500000
5.090000 -0.119650  -0.925656 0.500000
5.100000 -0.128845  -0.913230 0.500000
5.110000 -0.137911  -0.899892 0.500000
5.120000 -0.146840  -0.885653 0.500000
5.130000 -0.155621  -0.870528 0.500000
5.140000 -0.164247  -0.854534 0.500000
5.150000 -0.172709  -0.837684 0.500000
5.160000 -0.180998  -0.819998 0.500000
5.170000 -0.189106  -0.801491 0.500000
5.180000 -0.197025  -0.782183 0.500000
5.190000 -0.204747  -0.762092 0.500000
5.200000 -0.212265  -0.741240 0.500000
5.210000 -0.219570  -0.719646 0.500000
5.220000 -0.226655  -0.697333 0.500000
5.230000 -0.233514  -0.674323 0.500000
5.240000 -0.240140  -0.650638 0.500000
5.250000 -0.246525  -0.626303 0.500000
5.260000 -0.252663  -0.601342 0.500000
5.270000 -0.258550  -0.575779 0.500000
5.280000 -0.264177  -0.549640 0.500000
5.290000 -0.269541  -0.522952 0.500000
5.300000 -0.274634  -0.495741 0.500000
5.310000 -0.279454  -0.468034 0.500000
5.320000 -0.283994  -0.439860 0.500000
5.330000 -0.288249  -0.411245 0.500000
5.340000 -0.292217  -0.382219 0.500000
5.350000 -0.295893  -0.352811 0.500000
5.360000 -0.299272  -0.323051 0.500000
5.370000 -0.302352  -0.292967 0.500000
5.380000 -0.305131  -0.262590 0.500000
5.390000 -0.307603  -0.231951 0.500000
5.400000 -0.309769  -0.201080 0.500000
5.410000 -0.311624  -0.170008 0.500000
5.420000 -0.313168  -0.138765 0.500000
5.430000 -0.314399  -0.107384 0.500000
5.440000 -0.315316  -0.075896 0.500000
5.450000 -0.315917  -0.044332 0.500000
5.460000 -0.316202  -0.012723 0.500000
5.470000 -0.316171  0.018898 0.500000
5.480000 -0.315824  0.050500 0.500000
5.490000 -0.315161  0.082052 0.500000
5.500000 -0.314183  0.113522 0.500000
5.510000 -0.312891  0.144879 0.500000
5.520000 -0.311286  0.176090 0.500000
5.530000 -0.309370  0.207126 0.500000
5.540000 -0.307145  0.237954 0.500000
5.550000 -0.304612  0.268544 0.500000
5.560000 -0.301775  0.298866 0.500000
5.570000 -0.298636  0.328889 0.500000
5.580000 -0.295198  0.358583 0.500000
5.590000 -0.291465  0.387919 0.500000
5.600000 -0.287441  0.416867 0.500000
5.610000 -0.283129  0.445397 0.500000
5.620000 -0.278534  0.473483 0.500000
5.630000 -0.273661  0.501095 0.500000
5.640000 -0.268514  0.528206 0.500000
5.650000 -0.263099  0.554789 0.500000
5.660000 -0.257420  0.580817 0.500000
5.670000 -0.251484  0.606264 0.500000
5.680000 -0.245297  0.631105 0.500000
5.690000 -0.238864  0.655316 0.500000
5.700000 -0.232193  0.678870 0.500000
5.710000 -0.225289  0.701746 0.500000
5.720000 -0.218160  0.723921 0.500000
5.730000 -0.210813  0.745371 0.500000
5.740000 -0.203255  0.766076 0.500000
5.750000 -0.195494  0.786015 0.500000
5.760000 -0.187538  0.805169 0.500000
5.770000 -0.179393  0.823517 0.500000
5.780000 -0.171070  0.841041 0.500000
5.790000 -0.162575  0.857725 0.500000
5.800000 -0.153918  0.873551 0.500000
5.810000 -0.145107  0.888504 0.500000
5.820000 -0.136151  0.902568 0.500000
5.830000 -0.127059  0.915729 0.500000
5.840000 -0.117840  0.927975 0.500000
5.850000 -0.108503  0.939293 0.500000
5.860000 -0.099057  0.949672 0.500000
5.870000 -0.089512  0.959101 0.500000
5.880000 -0.079878  0.967572 0.500000
5.890000 -0.070164  0.975074 0.500000
5.900000 -0.060380  0.981602 0.500000
5.910000 -0.050535  0.987148 0.500000
5.920000 -0.040640  0.991707 0.500000
5.930000 -0.030705  0.995275 0.500000
5.940000 -0.020738  0.997847 0.500000
5.950000 -0.010751  0.999422 0.500000
5.960000 -0.000753  0.999997 0.500000
5.970000 0.009246  0.999572 0.500000
5.980000 0.019235  0.998148 0.500000
5.990000 0.029205  0.995726 0.500000
6.000000 0.039146  0.992308 0.500000
6.010000 0.049048  0.987898 0.500000
6.020000 0.058901  0.982500 0.500000
6.030000 0.068695  0.976120 0.500000
6.040000 0.078420  0.968764 0.500000
6.050000 0.088067  0.960438 0.500000
6.060000 0.097626  0.951153 0.500000
6.070000 0.107087  0.940917 0.500000
6.080000 0.116441  0.929739 0.500000
6.090000 0.125679  0.917632 0.500000
6.100000 0.134791  0.904608 0.500000
6.110000 0.143768  0.890679 0.500000
6.120000 0.152601  0.875859 0.500000
6.130000 0.161282  0.860164 0.500000
6.140000 0.169802  0.843608 0.500000
6.150000 0.178151  0.826209 0.500000
6.160000 0.186323  0.807984 0.500000
6.170000 0.194308  0.788950 0.500000
6.180000 0.202099  0.769128 0.500000
6.190000 0.209688  0.748537 0.500000
6.200000 0.217068  0.727198 0.500000
6.210000 0.224230  0.705131 0.500000
6.220000 0.231168  0.682359 0.500000
6.230000 0.237875  0.658905 0.500000
6.240000 0.244344  0.634792 0.500000
6.250000 0.250568  0.610045 0.500000
6.260000 0.256543  0.584687 0.500000
6.270000 0.262260  0.558745 0.500000
6.280000 0.267716  0.532244 0.500000
6.290000 0.272903  0.505210 0.500000
6.300000 0.277818  0.477672 0.500000
6.310000 0.282455  0.449656 0.500000
6.320000 0.286810  0.421190 0.500000
6.330000 0.290878  0.392304 0.500000
6.340000 0.294655  0.363025 0.500000
6.350000 0.298137  0.333383 0.500000
6.360000 0.301321  0.303407 0.500000
6.370000 0.304204  0.273128 0.500000
6.380000 0.306783  0.242576 0.500000
6.390000 0.309055  0.211782 0.500000
6.400000 0.311018  0.180776 0.500000
6.410000 0.312670  0.149589 0.500000
6.420000 0.314009  0.118252 0.500000
6.430000 0.315034  0.086798 0.500000
6.440000 0.315745  0.055256 0.500000
6.450000 0.316139  0.023659 0.500000
6.460000 0.316218  -0.007961 0.500000
6.470000 0.315980  -0.039574 0.500000
6.480000 0.315426  -0.071147 0.500000
6.490000 0.314557  -0.102649 0.500000
6.500000 0.313374  -0.134048 0.500000
6.510000 0.311877  -0.165313 0.500000
6.520000 0.310068  -0.196413 0.500000
6.530000 0.307949  -0.227316 0.500000
6.540000 0.305522  -0.257992 0.500000
6.550000 0.302790  -0.288411 0.500000
6.560000 0.299755  -0.318540 0.500000
6.570000 0.296421  -0.348352 0.500000
6.580000 0.292789  -0.377815 0.500000
6.590000 0.288865  -0.406900 0.500000
6.600000 0.284653  -0.435578 0.500000
6.610000 0.280155  -0.463821 0.500000
6.620000 0.275378  -0.491600 0.500000
6.630000 0.270325  -0.518887 0.500000
6.640000 0.265002  -0.545656 0.500000
6.650000 0.259414  -0.571879 0.500000
6.660000 0.253566  -0.597530 0.500000
6.670000 0.247465  -0.622583 0.500000
